ci_hi_2-9.6s,ci_hi_<=2s,ci_hi_>9.6s,ci_lo_2-9.6s,ci_lo_<=2s,ci_lo_>9.6s,elapsed_s,include_gk,match_id,mean_all,median_2-9.6s,median_<=2s,median_>9.6s,median_all,median_ci_hi,median_ci_lo,method,n,p90_all,share_2-9.6s,share_<=2s,share_>9.6s,width_m
8.31184720993042,3.7904628217220306,11.711694085597992,7.096186304092408,3.4164086282253265,9.559723258018494,8.7,False,J03WMX,8.80725192195834,7.6993138790130615,3.601383924484253,10.492595672607422,7.0064122676849365,7.542650878429413,6.530154091119766,B4,85742,18.072065925598146,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
10.948519206047058,1.983804500102997,26.27109146118164,9.565102756023407,1.8048171415925025,22.627849578857422,6.1,False,J03WN1,13.146688416272951,10.296982765197754,1.8879443407058716,24.5330867767334,10.718588829040527,12.040169978141785,9.29507554769516,B1,63251,28.8153133392334,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
12.797190618515014,5.830166816711426,16.919545984268186,10.98667814731598,5.32619332075119,13.190252709388734,6.0,False,J03WN1,12.336677275669903,11.877997398376465,5.569153308868408,14.842830657958984,10.606088638305664,11.46771206855774,9.864310550689698,B2,63251,23.4971981048584,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
23.453302574157714,18.479617762565614,25.123045086860657,21.507203936576843,17.42314989566803,21.141963958740234,6.9,False,J03WN1,22.25143051657838,22.483478546142578,17.95574951171875,22.980257034301758,21.159038543701172,22.19808554649353,20.188859009742735,B5,63251,33.96382522583008,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
16.93137593269348,10.48439301252365,19.728199338912965,14.380973052978515,9.346472346782685,15.832726073265075,7.1,False,J03WN1,15.889912458954285,15.510461807250977,9.889116287231445,17.513460159301758,14.287103652954102,15.424999737739563,13.336837124824523,B3E,63251,27.5655517578125,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
11.863116383552551,2.7070692479610443,16.91764154434204,10.157758450508117,2.42585825920105,13.192612290382385,6.5,False,J03WN1,11.141263920312115,11.011882305145264,2.560475707054138,14.83914852142334,9.480521202087402,10.337454986572265,8.64980194568634,B3V,63251,22.863126754760742,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
15.579175472259521,4.669824188947677,19.7279456615448,13.392847669124603,4.0980075895786285,15.831413388252258,7.6,False,J03WN1,13.993292629990178,14.32768201828003,4.36120343208313,17.511993408203125,12.428744316101074,13.495303964614868,11.44912656545639,B3,63251,26.672271728515625,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
9.79633333683014,4.473204261064529,15.749177694320677,8.17590526342392,3.906987798213959,11.909015917778015,7.6,False,J03WN1,11.193157850011591,8.956281661987305,4.181992292404175,13.592927932739258,8.308683395385742,9.175149631500243,7.529413175582886,B4,63251,24.45356559753418,0.4440404104282936,0.26089706091603293,0.29506252865567345,44.0
11.348696362972259,2.1213175505399704,27.74087529182434,10.333585238456726,1.9452153250575066,25.37377886772156,6.9,False,J03WOH,15.044028413737372,10.85857105255127,2.0308406352996826,26.506994247436523,12.862994194030762,14.22191696166992,11.478915739059449,B1,82796,31.41289520263672,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
12.630685603618621,5.929025626182556,17.32881889343262,11.300209534168243,5.467687475681305,14.698557281494141,6.8,False,J03WOH,12.91065920836735,11.898238182067871,5.7085912227630615,15.96660852432251,11.307583808898926,11.924916744232178,10.75230884552002,B2,82796,23.852179527282715,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
23.500589418411256,18.295366287231445,25.285764551162718,21.843545985221862,17.322220778465272,22.980918097496033,6.8,False,J03WOH,22.700743016944216,22.68733024597168,17.833630561828613,24.192008018493652,21.804387092590332,22.534535694122315,21.11221091747284,B5,82796,33.48945617675781,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
16.44609055519104,9.958169174194335,20.189458751678465,14.727435696125031,9.138191497325897,17.890968441963196,7.0,False,J03WOH,16.307296757366778,15.571444034576416,9.56516170501709,18.92274570465088,15.030702590942383,15.7851881980896,14.284225428104401,B3E,82796,27.916335105895996,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
